poke-name,pokenumber,height,weight,hp,attack,defense,special-attack,special-defense,speed_TARGET
persian,53,10,320,65,70,60,65,65,115
psyduck,54,8,196,50,52,48,65,50,55
golduck,55,17,766,80,82,78,95,80,85
mankey,56,5,280,40,80,35,35,45,70
primeape,57,10,320,65,105,60,60,70,95
growlithe,58,7,190,55,70,45,70,50,60
arcanine,59,19,1550,90,110,80,100,80,95
poliwag,60,6,124,40,50,40,40,40,90
poliwhirl,61,10,200,65,65,65,50,50,90
poliwrath,62,13,540,90,95,95,70,90,70
abra,63,9,195,25,20,15,105,55,90
kadabra,64,13,565,40,35,30,120,70,105
alakazam,65,15,480,55,50,45,135,95,120
machop,66,8,195,70,80,50,35,35,35
machoke,67,15,705,80,100,70,50,60,45
machamp,68,16,1300,90,130,80,65,85,55
bellsprout,69,7,40,50,75,35,70,30,40
weepinbell,70,10,64,65,90,50,85,45,55
victreebel,71,17,155,80,105,65,100,70,70
tentacool,72,9,455,40,40,35,50,100,70
tentacruel,73,16,550,80,70,65,80,120,100
geodude,74,4,200,40,80,100,30,30,20
graveler,75,10,1050,55,95,115,45,45,35
golem,76,14,3000,80,120,130,55,65,45
ponyta,77,10,300,50,85,55,65,65,90
rapidash,78,17,950,65,100,70,80,80,105
slowpoke,79,12,360,90,65,65,40,40,15
slowbro,80,16,785,95,75,110,100,80,30
magnemite,81,3,60,25,35,70,95,55,45
magneton,82,10,600,50,60,95,120,70,70
farfetchd,83,8,150,52,90,55,58,62,60
doduo,84,14,392,35,85,45,35,35,75
dodrio,85,18,852,60,110,70,60,60,110
seel,86,11,900,65,45,55,45,70,45
dewgong,87,17,1200,90,70,80,70,95,70
grimer,88,9,300,80,80,50,40,50,25
muk,89,12,300,105,105,75,65,100,50
shellder,90,3,40,30,65,100,45,25,40
cloyster,91,15,1325,50,95,180,85,45,70
gastly,92,13,1,30,35,30,100,35,80
haunter,93,16,1,45,50,45,115,55,95
gengar,94,15,405,60,65,60,130,75,110
onix,95,88,2100,35,45,160,30,45,70
drowzee,96,10,324,60,48,45,43,90,42
hypno,97,16,756,85,73,70,73,115,67
krabby,98,4,65,30,105,90,25,25,50
kingler,99,13,600,55,130,115,50,50,75
voltorb,100,5,104,40,30,50,55,55,100
electrode,101,12,666,60,50,70,80,80,150
exeggcute,102,4,25,60,40,80,60,45,40
exeggutor,103,20,1200,95,95,85,125,75,55
cubone,104,4,65,50,50,95,40,50,35
marowak,105,10,450,60,80,110,50,80,45
hitmonlee,106,15,498,50,120,53,35,110,87
hitmonchan,107,14,502,50,105,79,35,110,76
lickitung,108,12,655,90,55,75,60,75,30
koffing,109,6,10,40,65,95,60,45,35
weezing,110,12,95,65,90,120,85,70,60
rhyhorn,111,10,1150,80,85,95,30,30,25
rhydon,112,19,1200,105,130,120,45,45,40
chansey,113,11,346,250,5,5,35,105,50
tangela,114,10,350,65,55,115,100,40,60
kangaskhan,115,22,800,105,95,80,40,80,90
horsea,116,4,80,30,40,70,70,25,60
seadra,117,12,250,55,65,95,95,45,85
goldeen,118,6,150,45,67,60,35,50,63
seaking,119,13,390,80,92,65,65,80,68
staryu,120,8,345,30,45,55,70,55,85
starmie,121,11,800,60,75,85,100,85,115
mr-mime,122,13,545,40,45,65,100,120,90
scyther,123,15,560,70,110,80,55,80,105
jynx,124,14,406,65,50,35,115,95,95
electabuzz,125,11,300,65,83,57,95,85,105
magmar,126,13,445,65,95,57,100,85,93
pinsir,127,15,550,65,125,100,55,70,85
tauros,128,14,884,75,100,95,40,70,110
magikarp,129,9,100,20,10,55,15,20,80
gyarados,130,65,2350,95,125,79,60,100,81
lapras,131,25,2200,130,85,80,85,95,60
ditto,132,3,40,48,48,48,48,48,48
eevee,133,3,65,55,55,50,45,65,55
vaporeon,134,10,290,130,65,60,110,95,65
jolteon,135,8,245,65,65,60,110,95,130
flareon,136,9,250,65,130,60,95,110,65
porygon,137,8,365,65,60,70,85,75,40
omanyte,138,4,75,35,40,100,90,55,35
omastar,139,10,350,70,60,125,115,70,55
kabuto,140,5,115,30,80,90,55,45,55
kabutops,141,13,405,60,115,105,65,70,80
aerodactyl,142,18,590,80,105,65,60,75,130
snorlax,143,21,4600,160,110,65,65,110,30
articuno,144,17,554,90,85,100,95,125,85
zapdos,145,16,526,90,90,85,125,90,100
moltres,146,20,600,90,100,90,125,85,90
dratini,147,18,33,41,64,45,50,50,50
dragonair,148,40,165,61,84,65,70,70,70
dragonite,149,22,2100,91,134,95,100,100,80
mewtwo,150,20,1220,106,110,90,154,90,130
mew,151,4,40,100,100,100,100,100,100
chikorita,152,9,64,45,49,65,49,65,45
bayleef,153,12,158,60,62,80,63,80,60
meganium,154,18,1005,80,82,100,83,100,80
cyndaquil,155,5,79,39,52,43,60,50,65
quilava,156,9,190,58,64,58,80,65,80
typhlosion,157,17,795,78,84,78,109,85,100
totodile,158,6,95,50,65,64,44,48,43
croconaw,159,11,250,65,80,80,59,63,58
feraligatr,160,23,888,85,105,100,79,83,78
sentret,161,8,60,35,46,34,35,45,20
furret,162,18,325,85,76,64,45,55,90
hoothoot,163,7,212,60,30,30,36,56,50
noctowl,164,16,408,100,50,50,86,96,70
ledyba,165,10,108,40,20,30,40,80,55
ledian,166,14,356,55,35,50,55,110,85
spinarak,167,5,85,40,60,40,40,40,30
ariados,168,11,335,70,90,70,60,70,40
crobat,169,18,750,85,90,80,70,80,130
chinchou,170,5,120,75,38,38,56,56,67
lanturn,171,12,225,125,58,58,76,76,67
pichu,172,3,20,20,40,15,35,35,60
cleffa,173,3,30,50,25,28,45,55,15
igglybuff,174,3,10,90,30,15,40,20,15
togepi,175,3,15,35,20,65,40,65,20
togetic,176,6,32,55,40,85,80,105,40
natu,177,2,20,40,50,45,70,45,70
xatu,178,15,150,65,75,70,95,70,95
mareep,179,6,78,55,40,40,65,45,35
flaaffy,180,8,133,70,55,55,80,60,45
ampharos,181,14,615,90,75,85,115,90,55
bellossom,182,4,58,75,80,95,90,100,50
marill,183,4,85,70,20,50,20,50,40
azumarill,184,8,285,100,50,80,60,80,50
sudowoodo,185,12,380,70,100,115,30,65,30
politoed,186,11,339,90,75,75,90,100,70
hoppip,187,4,5,35,35,40,35,55,50
skiploom,188,6,10,55,45,50,45,65,80
jumpluff,189,8,30,75,55,70,55,95,110
aipom,190,8,115,55,70,55,40,55,85
sunkern,191,3,18,30,30,30,30,30,30
sunflora,192,8,85,75,75,55,105,85,30
yanma,193,12,380,65,65,45,75,45,95
wooper,194,4,85,55,45,45,25,25,15
quagsire,195,14,750,95,85,85,65,65,35
espeon,196,9,265,65,65,60,130,95,110
umbreon,197,10,270,95,65,110,60,130,65
murkrow,198,5,21,60,85,42,85,42,91
slowking,199,20,795,95,75,80,100,110,30
misdreavus,200,7,10,60,60,60,85,85,85
unown,201,5,50,48,72,48,72,48,48
wobbuffet,202,13,285,190,33,58,33,58,33
girafarig,203,15,415,70,80,65,90,65,85
pineco,204,6,72,50,65,90,35,35,15
forretress,205,12,1258,75,90,140,60,60,40
dunsparce,206,15,140,100,70,70,65,65,45
gligar,207,11,648,65,75,105,35,65,85
steelix,208,92,4000,75,85,200,55,65,30
snubbull,209,6,78,60,80,50,40,40,30
granbull,210,14,487,90,120,75,60,60,45
qwilfish,211,5,39,65,95,85,55,55,85
scizor,212,18,1180,70,130,100,55,80,65
shuckle,213,6,205,20,10,230,10,230,5
heracross,214,15,540,80,125,75,40,95,85
sneasel,215,9,280,55,95,55,35,75,115
teddiursa,216,6,88,60,80,50,50,50,40
ursaring,217,18,1258,90,130,75,75,75,55
slugma,218,7,350,40,40,40,70,40,20
magcargo,219,8,550,60,50,120,90,80,30
swinub,220,4,65,50,50,40,30,30,50
piloswine,221,11,558,100,100,80,60,60,50
corsola,222,6,50,65,55,95,65,95,35
remoraid,223,6,120,35,65,35,65,35,65
octillery,224,9,285,75,105,75,105,75,45
delibird,225,9,160,45,55,45,65,45,75
mantine,226,21,2200,85,40,70,80,140,70
skarmory,227,17,505,65,80,140,40,70,70
houndour,228,6,108,45,60,30,80,50,65
houndoom,229,14,350,75,90,50,110,80,95
kingdra,230,18,1520,75,95,95,95,95,85
phanpy,231,5,335,90,60,60,40,40,40
donphan,232,11,1200,90,120,120,60,60,50
porygon2,233,6,325,85,80,90,105,95,60
stantler,234,14,712,73,95,62,85,65,85
smeargle,235,12,580,55,20,35,20,45,75
tyrogue,236,7,210,35,35,35,35,35,35
hitmontop,237,14,480,50,95,95,35,110,70
smoochum,238,4,60,45,30,15,85,65,65
elekid,239,6,235,45,63,37,65,55,95
magby,240,7,214,45,75,37,70,55,83
miltank,241,12,755,95,80,105,40,70,100
blissey,242,15,468,255,10,10,75,135,55
raikou,243,19,1780,90,85,75,115,100,115
entei,244,21,1980,115,115,85,90,75,100
suicune,245,20,1870,100,75,115,90,115,85
larvitar,246,6,720,50,64,50,45,50,41
pupitar,247,12,1520,70,84,70,65,70,51
tyranitar,248,20,2020,100,134,110,95,100,61
lugia,249,52,2160,106,90,130,90,154,110
ho-oh,250,38,1990,106,130,90,110,154,90
celebi,251,6,50,100,100,100,100,100,100
treecko,252,5,50,40,45,35,65,55,70
grovyle,253,9,216,50,65,45,85,65,95
sceptile,254,17,522,70,85,65,105,85,120
torchic,255,4,25,45,60,40,70,50,45
combusken,256,9,195,60,85,60,85,60,55
blaziken,257,19,520,80,120,70,110,70,80
mudkip,258,4,76,50,70,50,50,50,40
marshtomp,259,7,280,70,85,70,60,70,50
swampert,260,15,819,100,110,90,85,90,60
poochyena,261,5,136,35,55,35,30,30,35
mightyena,262,10,370,70,90,70,60,60,70
zigzagoon,263,4,175,38,30,41,30,41,60
linoone,264,5,325,78,70,61,50,61,100
wurmple,265,3,36,45,45,35,20,30,20
silcoon,266,6,100,50,35,55,25,25,15
beautifly,267,10,284,60,70,50,100,50,65
cascoon,268,7,115,50,35,55,25,25,15
dustox,269,12,316,60,50,70,50,90,65
lotad,270,5,26,40,30,30,40,50,30
lombre,271,12,325,60,50,50,60,70,50
ludicolo,272,15,550,80,70,70,90,100,70
seedot,273,5,40,40,40,50,30,30,30
nuzleaf,274,10,280,70,70,40,60,40,60
shiftry,275,13,596,90,100,60,90,60,80
taillow,276,3,23,40,55,30,30,30,85
swellow,277,7,198,60,85,60,75,50,125
wingull,278,6,95,40,30,30,55,30,85
pelipper,279,12,280,60,50,100,95,70,65
ralts,280,4,66,28,25,25,45,35,40
kirlia,281,8,202,38,35,35,65,55,50
gardevoir,282,16,484,68,65,65,125,115,80
surskit,283,5,17,40,30,32,50,52,65
masquerain,284,8,36,70,60,62,100,82,80
shroomish,285,4,45,60,40,60,40,60,35
breloom,286,12,392,60,130,80,60,60,70
slakoth,287,8,240,60,60,60,35,35,30
vigoroth,288,14,465,80,80,80,55,55,90
slaking,289,20,1305,150,160,100,95,65,100
nincada,290,5,55,31,45,90,30,30,40
ninjask,291,8,120,61,90,45,50,50,160
shedinja,292,8,12,1,90,45,30,30,40
whismur,293,6,163,64,51,23,51,23,28
loudred,294,10,405,84,71,43,71,43,48
exploud,295,15,840,104,91,63,91,73,68
makuhita,296,10,864,72,60,30,20,30,25
hariyama,297,23,2538,144,120,60,40,60,50
azurill,298,2,20,50,20,40,20,40,20
nosepass,299,10,970,30,45,135,45,90,30
skitty,300,6,110,50,45,45,35,35,50
delcatty,301,11,326,70,65,65,55,55,90
sableye,302,5,110,50,75,75,65,65,50
mawile,303,6,115,50,85,85,55,55,50
aron,304,4,600,50,70,100,40,40,30
lairon,305,9,1200,60,90,140,50,50,40
aggron,306,21,3600,70,110,180,60,60,50
meditite,307,6,112,30,40,55,40,55,60
medicham,308,13,315,60,60,75,60,75,80
electrike,309,6,152,40,45,40,65,40,65
manectric,310,15,402,70,75,60,105,60,105
plusle,311,4,42,60,50,40,85,75,95
minun,312,4,42,60,40,50,75,85,95
volbeat,313,7,177,65,73,75,47,85,85
illumise,314,6,177,65,47,75,73,85,85
roselia,315,3,20,50,60,45,100,80,65
gulpin,316,4,103,70,43,53,43,53,40
swalot,317,17,800,100,73,83,73,83,55
carvanha,318,8,208,45,90,20,65,20,65
sharpedo,319,18,888,70,120,40,95,40,95
wailmer,320,20,1300,130,70,35,70,35,60
wailord,321,145,3980,170,90,45,90,45,60
numel,322,7,240,60,60,40,65,45,35
camerupt,323,19,2200,70,100,70,105,75,40
torkoal,324,5,804,70,85,140,85,70,20
spoink,325,7,306,60,25,35,70,80,60
grumpig,326,9,715,80,45,65,90,110,80
spinda,327,11,50,60,60,60,60,60,60
trapinch,328,7,150,45,100,45,45,45,10
vibrava,329,11,153,50,70,50,50,50,70
flygon,330,20,820,80,100,80,80,80,100
cacnea,331,4,513,50,85,40,85,40,35
cacturne,332,13,774,70,115,60,115,60,55
swablu,333,4,12,45,40,60,40,75,50
altaria,334,11,206,75,70,90,70,105,80
zangoose,335,13,403,73,115,60,60,60,90
seviper,336,27,525,73,100,60,100,60,65
lunatone,337,10,1680,90,55,65,95,85,70
solrock,338,12,1540,90,95,85,55,65,70
barboach,339,4,19,50,48,43,46,41,60
whiscash,340,9,236,110,78,73,76,71,60
corphish,341,6,115,43,80,65,50,35,35
crawdaunt,342,11,328,63,120,85,90,55,55
baltoy,343,5,215,40,40,55,40,70,55
claydol,344,15,1080,60,70,105,70,120,75
lileep,345,10,238,66,41,77,61,87,23
cradily,346,15,604,86,81,97,81,107,43
anorith,347,7,125,45,95,50,40,50,75
armaldo,348,15,682,75,125,100,70,80,45
feebas,349,6,74,20,15,20,10,55,80
milotic,350,62,1620,95,60,79,100,125,81
castform,351,3,8,70,70,70,70,70,70
kecleon,352,10,220,60,90,70,60,120,40
shuppet,353,6,23,44,75,35,63,33,45
banette,354,11,125,64,115,65,83,63,65
duskull,355,8,150,20,40,90,30,90,25
dusclops,356,16,306,40,70,130,60,130,25
tropius,357,20,1000,99,68,83,72,87,51
chimecho,358,6,10,75,50,80,95,90,65
absol,359,12,470,65,130,60,75,60,75
wynaut,360,6,140,95,23,48,23,48,23
snorunt,361,7,168,50,50,50,50,50,50
glalie,362,15,2565,80,80,80,80,80,80
spheal,363,8,395,70,40,50,55,50,25
sealeo,364,11,876,90,60,70,75,70,45
walrein,365,14,1506,110,80,90,95,90,65
clamperl,366,4,525,35,64,85,74,55,32
huntail,367,17,270,55,104,105,94,75,52
gorebyss,368,18,226,55,84,105,114,75,52
relicanth,369,10,234,100,90,130,45,65,55
luvdisc,370,6,87,43,30,55,40,65,97
bagon,371,6,421,45,75,60,40,30,50
shelgon,372,11,1105,65,95,100,60,50,50
salamence,373,15,1026,95,135,80,110,80,100
beldum,374,6,952,40,55,80,35,60,30
metang,375,12,2025,60,75,100,55,80,50
metagross,376,16,5500,80,135,130,95,90,70
regirock,377,17,2300,80,100,200,50,100,50
regice,378,18,1750,80,50,100,100,200,50
registeel,379,19,2050,80,75,150,75,150,50
latias,380,14,400,80,80,90,110,130,110
latios,381,20,600,80,90,80,130,110,110
kyogre,382,45,3520,100,100,90,150,140,90
groudon,383,35,9500,100,150,140,100,90,90
rayquaza,384,70,2065,105,150,90,150,90,95
jirachi,385,3,11,100,100,100,100,100,100
deoxys-normal,386,17,608,50,150,50,150,50,150
turtwig,387,4,102,55,68,64,45,55,31
grotle,388,11,970,75,89,85,55,65,36
torterra,389,22,3100,95,109,105,75,85,56
chimchar,390,5,62,44,58,44,58,44,61
monferno,391,9,220,64,78,52,78,52,81
infernape,392,12,550,76,104,71,104,71,108
piplup,393,4,52,53,51,53,61,56,40
prinplup,394,8,230,64,66,68,81,76,50
empoleon,395,17,845,84,86,88,111,101,60
starly,396,3,20,40,55,30,30,30,60
staravia,397,6,155,55,75,50,40,40,80
staraptor,398,12,249,85,120,70,50,60,100
bidoof,399,5,200,59,45,40,35,40,31
bibarel,400,10,315,79,85,60,55,60,71
kricketot,401,3,22,37,25,41,25,41,25
kricketune,402,10,255,77,85,51,55,51,65
shinx,403,5,95,45,65,34,40,34,45
luxio,404,9,305,60,85,49,60,49,60
luxray,405,14,420,80,120,79,95,79,70
budew,406,2,12,40,30,35,50,70,55
roserade,407,9,145,60,70,65,125,105,90
cranidos,408,9,315,67,125,40,30,30,58
rampardos,409,16,1025,97,165,60,65,50,58
shieldon,410,5,570,30,42,118,42,88,30
bastiodon,411,13,1495,60,52,168,47,138,30
burmy,412,2,34,40,29,45,29,45,36
wormadam-plant,413,5,65,60,59,85,79,105,36
mothim,414,9,233,70,94,50,94,50,66
combee,415,3,55,30,30,42,30,42,70
vespiquen,416,12,385,70,80,102,80,102,40
pachirisu,417,4,39,60,45,70,45,90,95
buizel,418,7,295,55,65,35,60,30,85
floatzel,419,11,335,85,105,55,85,50,115
cherubi,420,4,33,45,35,45,62,53,35
cherrim,421,5,93,70,60,70,87,78,85
shellos,422,3,63,76,48,48,57,62,34
gastrodon,423,9,299,111,83,68,92,82,39
ambipom,424,12,203,75,100,66,60,66,115
drifloon,425,4,12,90,50,34,60,44,70
drifblim,426,12,150,150,80,44,90,54,80
buneary,427,4,55,55,66,44,44,56,85
lopunny,428,12,333,65,76,84,54,96,105
mismagius,429,9,44,60,60,60,105,105,105
honchkrow,430,9,273,100,125,52,105,52,71
glameow,431,5,39,49,55,42,42,37,85
purugly,432,10,438,71,82,64,64,59,112
chingling,433,2,6,45,30,50,65,50,45
stunky,434,4,192,63,63,47,41,41,74
skuntank,435,10,380,103,93,67,71,61,84
bronzor,436,5,605,57,24,86,24,86,23
bronzong,437,13,1870,67,89,116,79,116,33
bonsly,438,5,150,50,80,95,10,45,10
mime-jr,439,6,130,20,25,45,70,90,60
happiny,440,6,244,100,5,5,15,65,30
chatot,441,5,19,76,65,45,92,42,91
spiritomb,442,10,1080,50,92,108,92,108,35
gible,443,7,205,58,70,45,40,45,42
gabite,444,14,560,68,90,65,50,55,82
garchomp,445,19,950,108,130,95,80,85,102
munchlax,446,6,1050,135,85,40,40,85,5
riolu,447,7,202,40,70,40,35,40,60
lucario,448,12,540,70,110,70,115,70,90
hippopotas,449,8,495,68,72,78,38,42,32
hippowdon,450,20,3000,108,112,118,68,72,47
skorupi,451,8,120,40,50,90,30,55,65
drapion,452,13,615,70,90,110,60,75,95
croagunk,453,7,230,48,61,40,61,40,50
toxicroak,454,13,444,83,106,65,86,65,85
carnivine,455,14,270,74,100,72,90,72,46
finneon,456,4,70,49,49,56,49,61,66
lumineon,457,12,240,69,69,76,69,86,91
mantyke,458,10,650,45,20,50,60,120,50
snover,459,10,505,60,62,50,62,60,40
abomasnow,460,22,1355,90,92,75,92,85,60
weavile,461,11,340,70,120,65,45,85,125
magnezone,462,12,1800,70,70,115,130,90,60
lickilicky,463,17,1400,110,85,95,80,95,50
rhyperior,464,24,2828,115,140,130,55,55,40
tangrowth,465,20,1286,100,100,125,110,50,50
electivire,466,18,1386,75,123,67,95,85,95
magmortar,467,16,680,75,95,67,125,95,83
togekiss,468,15,380,85,50,95,120,115,80
yanmega,469,19,515,86,76,86,116,56,95
leafeon,470,10,255,65,110,130,60,65,95
glaceon,471,8,259,65,60,110,130,95,65
gliscor,472,20,425,75,95,125,45,75,95
mamoswine,473,25,2910,110,130,80,70,60,80
porygon-z,474,9,340,85,80,70,135,75,90
gallade,475,16,520,68,125,65,65,115,80
probopass,476,14,3400,60,55,145,75,150,40
dusknoir,477,22,1066,45,100,135,65,135,45
froslass,478,13,266,70,80,70,80,70,110
rotom,479,3,3,50,50,77,95,77,91
uxie,480,3,3,75,75,130,75,130,95
mesprit,481,3,3,80,105,105,105,105,80
azelf,482,3,3,75,125,70,125,70,115
dialga,483,54,6830,100,120,120,150,100,90
palkia,484,42,3360,90,120,100,150,120,100
heatran,485,17,4300,91,90,106,130,106,77
regigigas,486,37,4200,110,160,110,80,110,100
giratina-altered,487,45,7500,150,100,120,100,120,90
cresselia,488,15,856,120,70,120,75,130,85
phione,489,4,31,80,80,80,80,80,80
manaphy,490,3,14,100,100,100,100,100,100
darkrai,491,15,505,70,90,90,135,90,125
shaymin-land,492,2,21,100,100,100,100,100,100
arceus,493,32,3200,120,120,120,120,120,120
victini,494,4,40,100,100,100,100,100,100
snivy,495,6,81,45,45,55,45,55,63
servine,496,8,160,60,60,75,60,75,83
serperior,497,33,630,75,75,95,75,95,113
tepig,498,5,99,65,63,45,45,45,45
pignite,499,10,555,90,93,55,70,55,55
emboar,500,16,1500,110,123,65,100,65,65
oshawott,501,5,59,55,55,45,63,45,45
dewott,502,8,245,75,75,60,83,60,60
samurott,503,15,946,95,100,85,108,70,70
patrat,504,5,116,45,55,39,35,39,42
watchog,505,11,270,60,85,69,60,69,77
lillipup,506,4,41,45,60,45,25,45,55
herdier,507,9,147,65,80,65,35,65,60
stoutland,508,12,610,85,110,90,45,90,80
purrloin,509,4,101,41,50,37,50,37,66
liepard,510,11,375,64,88,50,88,50,106
pansage,511,6,105,50,53,48,53,48,64
simisage,512,11,305,75,98,63,98,63,101
pansear,513,6,110,50,53,48,53,48,64
simisear,514,10,280,75,98,63,98,63,101
panpour,515,6,135,50,53,48,53,48,64
simipour,516,10,290,75,98,63,98,63,101
munna,517,6,233,76,25,45,67,55,24
musharna,518,11,605,116,55,85,107,95,29
pidove,519,3,21,50,55,50,36,30,43
tranquill,520,6,150,62,77,62,50,42,65
unfezant,521,12,290,80,115,80,65,55,93
blitzle,522,8,298,45,60,32,50,32,76
zebstrika,523,16,795,75,100,63,80,63,116
roggenrola,524,4,180,55,75,85,25,25,15
boldore,525,9,1020,70,105,105,50,40,20
gigalith,526,17,2600,85,135,130,60,80,25
woobat,527,4,21,65,45,43,55,43,72
swoobat,528,9,105,67,57,55,77,55,114
drilbur,529,3,85,60,85,40,30,45,68
excadrill,530,7,404,110,135,60,50,65,88
audino,531,11,310,103,60,86,60,86,50
timburr,532,6,125,75,80,55,25,35,35
gurdurr,533,12,400,85,105,85,40,50,40
conkeldurr,534,14,870,105,140,95,55,65,45
tympole,535,5,45,50,50,40,50,40,64
palpitoad,536,8,170,75,65,55,65,55,69
seismitoad,537,15,620,105,95,75,85,75,74
throh,538,13,555,120,100,85,30,85,45
sawk,539,14,510,75,125,75,30,75,85
sewaddle,540,3,25,45,53,70,40,60,42
swadloon,541,5,73,55,63,90,50,80,42
leavanny,542,12,205,75,103,80,70,80,92
venipede,543,4,53,30,45,59,30,39,57
whirlipede,544,12,585,40,55,99,40,79,47
scolipede,545,25,2005,60,100,89,55,69,112
cottonee,546,3,6,40,27,60,37,50,66
whimsicott,547,7,66,60,67,85,77,75,116
petilil,548,5,66,45,35,50,70,50,30
lilligant,549,11,163,70,60,75,110,75,90
basculin-red-striped,550,10,180,70,92,65,80,55,98
sandile,551,7,152,50,72,35,35,35,65
krokorok,552,10,334,60,82,45,45,45,74
krookodile,553,15,963,95,117,80,65,70,92
darumaka,554,6,375,70,90,45,15,45,50
darmanitan-standard,555,13,929,105,140,55,30,55,95
maractus,556,10,280,75,86,67,106,67,60
dwebble,557,3,145,50,65,85,35,35,55
crustle,558,14,2000,70,105,125,65,75,45
scraggy,559,6,118,50,75,70,35,70,48
scrafty,560,11,300,65,90,115,45,115,58
sigilyph,561,14,140,72,58,80,103,80,97
yamask,562,5,15,38,30,85,55,65,30
cofagrigus,563,17,765,58,50,145,95,105,30
tirtouga,564,7,165,54,78,103,53,45,22
carracosta,565,12,810,74,108,133,83,65,32
archen,566,5,95,55,112,45,74,45,70
archeops,567,14,320,75,140,65,112,65,110
trubbish,568,6,310,50,50,62,40,62,65
garbodor,569,19,1073,80,95,82,60,82,75
zorua,570,7,125,40,65,40,80,40,65
zoroark,571,16,811,60,105,60,120,60,105
minccino,572,4,58,55,50,40,40,40,75
cinccino,573,5,75,75,95,60,65,60,115
gothita,574,4,58,45,30,50,55,65,45
gothorita,575,7,180,60,45,70,75,85,55
gothitelle,576,15,440,70,55,95,95,110,65
solosis,577,3,10,45,30,40,105,50,20
duosion,578,6,80,65,40,50,125,60,30
reuniclus,579,10,201,110,65,75,125,85,30
ducklett,580,5,55,62,44,50,44,50,55
swanna,581,13,242,75,87,63,87,63,98
vanillite,582,4,57,36,50,50,65,60,44
vanillish,583,11,410,51,65,65,80,75,59
vanilluxe,584,13,575,71,95,85,110,95,79
deerling,585,6,195,60,60,50,40,50,75
sawsbuck,586,19,925,80,100,70,60,70,95
emolga,587,4,50,55,75,60,75,60,103
karrablast,588,5,59,50,75,45,40,45,60
escavalier,589,10,330,70,135,105,60,105,20
foongus,590,2,10,69,55,45,55,55,15
amoonguss,591,6,105,114,85,70,85,80,30
frillish,592,12,330,55,40,50,65,85,40
jellicent,593,22,1350,100,60,70,85,105,60
alomomola,594,12,316,165,75,80,40,45,65
joltik,595,1,6,50,47,50,57,50,65
galvantula,596,8,143,70,77,60,97,60,108
ferroseed,597,6,188,44,50,91,24,86,10
ferrothorn,598,10,1100,74,94,131,54,116,20
klink,599,3,210,40,55,70,45,60,30
klang,600,6,510,60,80,95,70,85,50
klinklang,601,6,810,60,100,115,70,85,90
tynamo,602,2,3,35,55,40,45,40,60
eelektrik,603,12,220,65,85,70,75,70,40
eelektross,604,21,805,85,115,80,105,80,50
elgyem,605,5,90,55,55,55,85,55,30
beheeyem,606,10,345,75,75,75,125,95,40
litwick,607,3,31,50,30,55,65,55,20
lampent,608,6,130,60,40,60,95,60,55
chandelure,609,10,343,60,55,90,145,90,80
